板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050924,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,92.87,0,0,0,無,有,11000000,118445,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSQMLMKLHOFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,8.08,商,,,1050807,土地1建物1車位1,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,125.47,0,0,0,無,有,16400000,130709,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTQMLMKLHOFFAF38CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,8.81,商,,,1050717,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,137.16,0,0,0,無,有,17570000,128099,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUQMLMKLHOFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,9.18,商,,,1050729,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,139.0,0,0,0,無,有,17100000,123022,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVQMLMKLHOFFAF58CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,9.18,商,,,1050726,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,139.0,0,0,0,無,有,16070000,115612,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWQMLMKLHOFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,9.18,商,,,1050902,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,139.0,0,0,0,無,有,17000000,122302,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXQMLMKLHOFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,9.18,商,,,1051009,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,141.18,0,0,0,無,有,15500000,109789,坡道平面,26.16,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPORMLMKLHOFFAF97CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,9.18,商,,,1050730,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,139.0,0,0,0,無,有,17070000,122806,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQRMLMKLHOFFAF18CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,8.44,商,,,1050711,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,132.69,0,0,0,無,有,14880000,112141,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRRMLMKLHOFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,8.81,商,,,1050711,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,137.6,0,0,0,無,有,15920000,115698,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLMKLHOFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,9.18,商,,,1050903,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,159.66,0,0,0,無,有,17600000,110234,坡道平面,46.04,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPURMLMKLHOFFAF58CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,8.81,商,,,1051027,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,139.78,0,0,0,無,有,15360000,109887,坡道平面,26.16,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWRMLMKLHOFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,5.51,商,,,1050709,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,89.12,0,0,0,無,有,9750000,109403,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOSMLMKLHOFFAF08CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050709,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,11450000,112863,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPSMLMKLHOFFAF18CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050710,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,11380000,112173,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQSMLMKLHOFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050711,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,99.54,0,0,0,無,有,11200000,112518,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOVMLMKLHOFFAF38CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050711,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,11350000,111878,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRVMLMKLHOFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050711,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,11300000,111385,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTWMLMKLHOFFAF98CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050719,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,12050000,118778,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUSNLMKLHOFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050827,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,11430000,112666,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWSNLMKLHOFFAF98CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050924,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,103.63,0,0,0,無,有,11600000,111937,坡道平面,26.16,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXSNLMKLHOFFAF09CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路181~210號,6.24,商,,,1050710,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227,101.45,0,0,0,無,有,12550000,123706,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOTNLMKLHOFFAF28CA
