中壢區,房地(土地+建物),桃園市中壢區福嶺路95巷66弄1~30號,157.85,,特定農業區,甲種建築用地,1071227,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060615,313.86,6,2,6,有,有,16800000,53527,,0.0,0,,RPPQMLLKKHOFFBH08CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路二段121~150號,38.63,住,,,1071220,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001221,217.66000000000003,4,2,2,有,有,11680000,53662,坡道平面,0.0,0,,RPRQMLLKKHOFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路301~330號,23.45,住,,,1071219,土地4建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010827,152.42,3,2,1,有,有,7300000,47894,坡道平面,0.0,0,,RPVNMLPKKHOFFBH78CA
中壢區,土地,廣青段661~690地號,2545.77,農,,,1070904,土地24建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37729000,14820,,0.0,0,,RPVNMLRKKHOFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區復華七街1~30號,70.96,住,,,1071220,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0940106,202.06,4,2,4,有,有,12200000,60378,,0.0,0,,RPQNMLSKKHOFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區實踐路211~240號,4.32,住,,,1080119,土地1建物1車位0,四層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930410,28.400000000000002,1,0,1,有,有,1520000,53521,,0.0,0,,RPPNMLTKKHOFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區新明路151~180號,15.77,住,,,1080113,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830818,145.44,3,2,2,有,有,6300000,43317,坡道平面,0.0,0,,RPQNMLTKKHOFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區華勛街419巷1~30號,162.56,住,,,1080121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700204,88.28,3,2,2,有,無,10750000,121772,,0.0,0,,RPWRMLMLKHOFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區龍昌路137巷1~30號,25.09,住,,,1071213,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840624,97.68,3,2,2,有,有,3100000,31736,,0.0,0,,RPSRMLQLKHOFFBH09CA
中壢區,土地,雙嶺段1381~1410地號,2.92,商,,,1080107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,334000,114384,,0.0,0,共有人間買賣,RPTNMLRLKHOFFBH88CA
中壢區,土地,雙嶺段1381~1410地號,35.26,商,,,1080116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3878000,109983,,0.0,0,共有人間買賣,RPUNMLRLKHOFFBH98CA
中壢區,建物,桃園市中壢區中央西路一段1~30號,0.0,,,,1080116,土地0建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830704,618.23,0,0,0,無,無,6000000,9705,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWQMLRLKHOFFBH86CA
中壢區,土地,中工段1081~1110地號,131.0,,工業區,丁種建築用地,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14380000,109771,,0.0,0,,RPWRMLRLKHOFFBH96CA
中壢區,房地(土地+建物),桃園市中壢區永泰路31~60號,32.05,住,,,1080110,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001115,106.69,2,1,1,有,有,8280000,77608,,0.0,0,,RPXNMLOJLHOFFBH88CA
大溪區,土地,三層段八結小段151~180地號,72.0,,風景區,丙種建築用地,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1007000,13986,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLJKHOFFCH38CA
龍潭區,房地(土地+建物),桃園市龍潭區工二路一段121~150號,236.88,,工業區,丁種建築用地,1071211,土地1建物1車位0,一層，二層，三層,三層,工廠,見其他登記事項,鋼筋混凝土造,1050303,507.48,0,0,0,無,無,30500000,,,0.0,0,,RPVNMLOKKHOFFCH78CA
龍潭區,房地(土地+建物),桃園市龍潭區永昌路31~60號,22.67,商,,,1071227,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930730,113.65,2,1,2,有,有,3800000,33436,,0.0,0,,RPQNMLQLKHOFFCH58CA
楊梅區,房地(土地+建物),桃園市楊梅區瑞坪路143巷22弄61~90號,85.62,住,,,1071231,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940616,196.94,4,2,3,有,無,7200000,36559,,0.0,0,,RPSOMLLKKHOFFDH38CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山二街391~420號,24.62,住,,,1071231,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830912,157.19,3,2,2,有,有,3350000,21312,坡道平面,0.0,0,,RPTNMLMKKHOFFDH48CA
楊梅區,土地,國寶段841~870地號,1529.95,農,,,1071220,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6950000,4543,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLMKKHOFFDH88CA
