南區,房地(土地+建物),臺南市南區灣裡路571~600號,92.0,住,,,1080104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0941012,191.45,5,2,4,有,無,7750000,40481,,0.0,0,,RPSPMLLLKHOFFCD08CA
東區,房地(土地+建物),臺南市東區育樂街57巷1弄1~30號,46.0,住,,,1071129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0650420,76.77,4,2,3,有,無,6300000,82063,,0.0,0,,RPXNMLMLKHOFFCD48CA
南區,房地(土地+建物)+車位,臺南市南區水交社路1~30號,19.76,住,,,1071208,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1061101,125.0,2,1,1,有,有,7400000,63681,坡道平面,27.64,1200000,,RPQOMLNLKHOFFCD97CA
東區,房地(土地+建物),臺南市東區東安路12巷1~30號,26.1,住,,,1080101,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0720317,96.41,4,1,2,有,無,3450000,35785,,0.0,0,,RPVNMLOLKHOFFCD48CA
東區,房地(土地+建物),臺南市東區東光路二段61~90號,74.0,住,,,1071209,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0680703,171.35,5,3,3,有,無,13000000,75868,,0.0,0,一樓廁所，廚房為增建,RPPNMLQLKHOFFCD08CA
東區,房地(土地+建物),臺南市東區勝利路19巷1~30號,69.0,住,,,1080105,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0561226,90.1,3,2,2,有,無,4600000,51054,,0.0,0,,RPQOMLQLKHOFFCD28CA
東區,房地(土地+建物),臺南市東區德東街61~90號,83.0,住,,,1080116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580824,81.55,3,1,1,有,無,7500000,91968,,0.0,0,依土地法34條之1買賣,RPRNMLRLKHOFFCD38CA
新營區,房地(土地+建物)+車位,臺南市新營區新進路二段481~510號,16.73,住,,,1071225,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0831227,141.84,3,2,2,有,有,2300000,16215,坡道平面,0.0,0,,RPQNMLQLKHOFFDD28CA
新營區,土地,下角帶圍段1~30地號,66.0,,鄉村區,乙種建築用地,1080130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,12121,,0.0,0,受債權債務影響或債務抵償之交易。;,RPUNMLMKLHOFFDD28CA
白河區,房地(土地+建物),臺南市白河區外角里三民路151~180號,170.5,住,,,1080123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0820514,192.32,4,2,3,有,無,5500000,28598,,0.0,0,,RPSNMLLKKHOFFED97CA
官田區,土地,隆本段841~870地號,66.22,住,,,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,9061,,0.0,0,,RPUNMLLJKHOFFFD18CA
官田區,土地,南段1261~1290地號,3333.0,,特定農業區,農牧用地,1080118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4499550,1350,,0.0,0,,RPQNMLNKKHOFFFD08CA
麻豆區,土地,大埤段271~300地號,177.27,住,,,1071229,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1876700,10587,,0.0,0,,RPPNMLTKKHOFFFD58CA
七股區,土地,榔段871~900地號,329.0,,鄉村區,乙種建築用地,1080107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1381800,4200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLLJKHOFFGD08CA
佳里區,土地,佳化段1051~1080地號,43.0,,鄉村區,交通用地,1080121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,5349,,0.0,0,,RPSOMLLJKHOFFGD18CA
西港區,房地(土地+建物),臺南市西港區西港區西港31~60號,18.23,住,,,1080115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0830606,64.17,2,1,1,有,無,1680000,26180,,0.0,0,,RPSNMLLKKHOFFGD18CA
西港區,房地(土地+建物),臺南市西港區營西里中州1~30號,81.0,,特定農業區,甲種建築用地,1080102,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0851129,185.87,5,2,3,有,無,4200000,22596,,0.0,0,,RPTNMLMKKHOFFGD38CA
學甲區,土地,興業段151~180地號,231.41,工,,,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,12100,,0.0,0,急買急賣。;含地上一層未保存登記鐵皮屋,RPUNMLOKKHOFFGD68CA
將軍區,土地,將軍段2521~2550地號,1784.0,,特定農業區,農牧用地,1080102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,561,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPKKHOFFGD28CA
